Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	51/158	5.79386374934494e-49	1.33258866234934e-46	0	0	28.5337996674503	3169.24542461912	RPL30;RPL3;RPL32;RPL34;RPLP1;RPL10A;RPL6;RPS15;RPS4X;RPS14;RPS18;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPL22;RPS6;RPS3A;RPL37A;RPL27;RPL26;RPL29;MRPL18;RPL11;RPL36A;RPS4Y1;RPS15A;RPS3;RPL13;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23
Coronavirus disease	57/232	3.42406911007155e-47	3.93767947658229e-45	0	0	19.7952857142857	2117.91087604097	RPL30;RPL3;RPL32;RPL34;RPLP1;RPL10A;TNF;RPL6;RPS15;RPS4X;RPS14;RPS18;CASP1;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS10;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPL22;RPS6;RPS3A;FOS;RPL37A;RPL27;RPL26;RPL29;HBEGF;RPL11;RPL36A;RPS4Y1;RPS15A;RPS3;RPL13;RPS27A;RPL19;JUN;RPL41;STAT1;RPL35A;RPL23A;IL2;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23
Antigen processing and presentation	11/78	2.31899940548036e-07	1.77789954420161e-05	0	0	8.77236766984748	134.015108673399	HSPA8;HSP90AA1;HSP90AB1;IFNG;HSPA1L;HSPA4;HSPA6;HSPA2;TNF;HSPA1B;HSPA1A
Viral protein interaction with cytokine and cytokine receptor	12/100	3.99722820383141e-07	2.29840621720306e-05	0	0	7.29825653798257	107.521524152743	IL10;CSF1;TNFSF14;CCL4L2;CCL3L3;CCL5;CCL4;XCL2;CCL3;XCL1;TNF;IL2
Lipid and atherosclerosis	17/215	7.3935822517852e-07	3.40104783582119e-05	0	0	4.6327861952862	65.4032816995356	HSPA8;JUN;HSP90AA1;VCAM1;HSP90AB1;HSPA1L;HSPA4;CCL3L3;HSPA6;FOS;HSPA2;TNF;CCL5;CASP1;CCL3;HSPA1B;HSPA1A
MAPK signaling pathway	19/294	3.47040486381412e-06	0.000116573329510708	0	0	3.7339969527679	46.9409692213934	HSPA8;JUN;GADD45B;HSPA1L;CSF1;DUSP1;HSPA6;FLT3LG;HSPB1;FOS;HSPA2;RASGRP2;TNF;DUSP6;GADD45G;NR4A1;PRKACB;HSPA1B;HSPA1A
Chagas disease	11/102	3.54788394163023e-06	0.000116573329510708	0	0	6.45084969675134	80.9527398519241	IL10;JUN;IFNG;CCL3L3;CCL5;SERPINE1;CCL3;FOS;CD3E;TNF;IL2
Toxoplasmosis	11/112	8.83636354626651e-06	0.000236910494279231	0	0	5.80917599956717	67.5992615099676	IL10;HSPA8;IFNG;HSPA1L;STAT1;HSPA6;ITGA6;HSPA2;TNF;HSPA1B;HSPA1A
Rheumatoid arthritis	10/93	1.01187060022e-05	0.000236910494279231	0	0	6.41475985686616	73.7769534684951	JUN;CSF1;IFNG;IL23A;CCL3L3;CCL5;CCL3;FOS;LTB;TNF
Legionellosis	8/57	1.09183960290332e-05	0.000236910494279231	0	0	8.66058293235994	98.9476924741136	HSPA8;HSPA1L;HSPA6;CASP1;HSPA2;TNF;HSPA1B;HSPA1A
Estrogen signaling pathway	12/137	1.1330501900311e-05	0.000236910494279231	0	0	5.12824109589041	58.400472090464	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA1L;HSPA6;HSPA2;FOS;PRKACB;HSPA1B;HBEGF;HSPA1A
