Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	25/200	9.22467175635575e-11	4.61233587817788e-09	0	0	5.55990783410138	128.470312914428	IFI44L;OASL;PNP;RNF213;CCL5;STAT4;PDE4B;ITGB7;UPP1;AUTS2;IL15;IL10RA;MX2;HLA-B;LYSMD2;EIF2AK2;TDRD7;TAPBP;ISG20;IRF1;IL2RB;PSME1;TXNIP;MYD88;LY6E
Allograft Rejection	21/200	6.63760897249179e-08	1.65940224312295e-06	0	0	4.52849162011173	74.8465877017674	TGFB1;IL15;PRF1;CD3G;IL16;HLA-E;TAPBP;FGR;CD2;CCND3;PTPRC;RPS19;CD8B;CD8A;LCK;CXCR3;CCL5;IL2RB;STAT4;TIMP1;CD47
Interferon Alpha Response	14/97	2.14855419704232e-07	3.5809236617372e-06	0	0	6.45288847698486	99.0731358899295	IL15;HLA-C;EIF2AK2;TDRD7;PARP9;IFI44L;OASL;ISG20;NUB1;IRF1;PSME1;TXNIP;CD47;LY6E
Inflammatory Response	19/200	1.30626107937983e-06	1.63282634922479e-05	0	0	4.03537232286324	54.6726028725216	IL15;SPHK1;PTGER2;IL10RA;EIF2AK2;EMP3;TAPBP;GPR132;LCK;GPR183;IRF1;CCL5;IL2RB;PDE4B;CCR7;TIMP1;ITGA5;IL7R;LY6E
Myc Targets V1	16/200	7.39099929590262e-05	0.000615916607991885	0	0	3.32242789496341	31.6051352999653	HDDC2;GLO1;RPLP0;PHB;DEK;TUFM;YWHAQ;PSMB3;HNRNPA2B1;NDUFAB1;POLE3;RPS3;RPL14;PSMD1;PABPC1;RPS10
Oxidative Phosphorylation	16/200	7.39099929590262e-05	0.000615916607991885	0	0	3.32242789496341	31.6051352999653	NDUFA8;ACADVL;ATP6V0E1;NDUFB7;GPX4;MGST3;NDUFA3;NDUFB2;UQCR11;UQCR10;SDHD;MRPL34;COX6C;MPC1;NDUFAB1;BAX
Apoptosis	12/161	0.00107081763370956	0.00764869738363973	0	0	3.05850397542227	20.9181264927786	ISG20;CD2;LGALS3;ANXA1;GPX4;IRF1;PRF1;PDCD4;TXNIP;BAX;TIMP1;CD44
Reactive Oxygen Species Pathway	6/49	0.00164194360320942	0.0102621475200589	0	0	5.26601941747573	33.7650562247087	PRDX2;GPX4;PRDX1;MBP;GCLM;HMOX2
p53 Pathway	13/200	0.00232918164959972	0.0129398980533318	0	0	2.64006905553918	16.0047277337507	TGFB1;PRMT2;SPHK1;RHBDF2;HINT1;CCND3;PERP;TXNIP;STOM;BAX;UPP1;RPS12;S100A10
IL-2/STAT5 Signaling	12/199	0.00611841369721268	0.0289103636306054	0	0	2.4321990271372	12.3955866077004	EOMES;GABARAPL1;CCND3;PNP;AHNAK;GPX4;GLIPR2;PTGER2;IL10RA;COL6A1;IL2RB;CD44
TNF-alpha Signaling via NF-kB	12/200	0.00636027999873318	0.0289103636306054	0	0	2.41913639593696	12.2352247284089	TGIF1;GPR183;SPHK1;IRF1;CCL5;PLEK;PDE4B;PMEPA1;IL7R;IER2;CD44;KLF2
TGF-beta Signaling	5/54	0.0130431671852889	0.0543465299387037	0	0	3.84235089384591	16.6738466219024	TGIF1;TGFB1;PMEPA1;SKIL;PPP1CA
PI3K/AKT/mTOR  Signaling	7/105	0.0199599142035806	0.0767689007830024	0	0	2.69330183435242	10.5416623109752	LCK;CAMK4;CFL1;CXCR4;AP2M1;MYD88;PPP1CA
Adipogenesis	10/200	0.0371997937403976	0.123999312467992	0	0	1.98671335873931	6.53917178188381	DHRS7;NDUFB7;GPX4;MGST3;NDUFAB1;PDCD4;TALDO1;STOM;UQCR11;UQCR10
Complement	10/200	0.0371997937403976	0.123999312467992	0	0	1.98671335873931	6.53917178188381	GZMK;LGALS3;APOBEC3G;LCK;IRF1;CCL5;PLEK;FYN;TIMP1;CALM1
Androgen Response	6/100	0.0466409515680423	0.145752973650132	0	0	2.40260276802314	7.36464140661594	CCND3;XRCC5;TMEM50A;PMEPA1;PTK2B;MYL12A
Coagulation	7/138	0.0695573412197509	0.187937236211651	0	0	2.01140582766507	5.36161104383384	ANXA1;WDR1;PLEK;CRIP2;FYN;TIMP1;DUSP14
IL-6/JAK/STAT3 Signaling	5/87	0.0768165886834224	0.187937236211651	0	0	2.29213934581206	5.88239665712112	TGFB1;ITGA4;IRF1;CD44;MYD88
Estrogen Response Late	9/200	0.0789336392088933	0.187937236211651	0	0	1.77511452879581	4.50727813196377	ISG20;CLIC3;FAM102A;PERP;ATP2B4;PDCD4;COX6C;CD44;TJP3
Epithelial Mesenchymal Transition	9/200	0.0789336392088933	0.187937236211651	0	0	1.77511452879581	4.50727813196377	TGFB1;IL15;IGFBP3;COL6A2;PMEPA1;TIMP1;EMP3;ITGA5;CD44
heme Metabolism	9/200	0.0789336392088933	0.187937236211651	0	0	1.77511452879581	4.50727813196377	PRDX2;CCND3;ARL2BP;EPB41;MGST3;HAGH;GCLM;HTATIP2;TNRC6B
Spermatogenesis	6/135	0.14130100753502	0.321138653488681	0	0	1.74757281553398	3.4197603358541	TLE4;PCSK1N;CAMK4;PHKG2;PEBP1;TALDO1
Hypoxia	8/200	0.152486606132765	0.33149262202775	0	0	1.56652046783626	2.94612138784012	PLAC8;TPST2;ISG20;ANXA2;IGFBP3;IDS;CXCR4;MYH9
Fatty Acid Metabolism	6/158	0.230753678811561	0.461507357623122	0	0	1.48137455288707	2.17229425555184	GABARAPL1;ACADVL;PSME1;ERP29;SDHD;S100A10
UV Response Up	6/158	0.230753678811561	0.461507357623122	0	0	1.48137455288707	2.17229425555184	CCND3;HYAL2;IRF1;POLE3;PDAP1;ARRB2
Angiogenesis	2/36	0.241017788917642	0.463495747918541	0	0	2.2038989006007	3.13589366298368	LRPAP1;TIMP1
Myogenesis	7/200	0.26688893678225	0.494238771818981	0	0	1.36087982097135	1.79761701242024	GABARAPL2;ABLIM1;TGFB1;SPHK1;IGFBP3;COL6A2;MYH9
Cholesterol Homeostasis	3/74	0.303435746608306	0.541849547514832	0	0	1.58312034368372	1.88800620664369	LGALS3;ANTXR2;S100A11
DNA Repair	5/150	0.352756329098745	0.602105124053803	0	0	1.29203421545041	1.34627089988652	PNP;GPX4;PDE4B;RBX1;APRT
Estrogen Response Early	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	SYNGR1;ABLIM1;CLIC3;FAM102A;CD44;TJP3
Apical Junction	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	PTPRC;ARPC2;MYH9;MPP5;CD99;MYL12B
mTORC1 Signaling	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	FKBP2;PNP;PRDX1;ARPC5L;CXCR4;PDAP1
E2F Targets	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	SLBP;PRKDC;HMGA1;RBBP7;DEK;LYAR
Glycolysis	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	ISG20;GNPDA1;IGFBP3;TALDO1;CXCR4;CD44
KRAS Signaling Up	6/200	0.421473586837662	0.602105124053803	0	0	1.15814232809529	1.0006328499696	PCSK1N;IL10RA;IGFBP3;CXCR4;ADAM8;IL7R
UV Response Dn	4/144	0.519078159019081	0.720941887526501	0	0	1.06874827300359	0.700779110156436	WDR37;ANXA2;ATP2B4;FYN
Unfolded Protein Response	3/113	0.567511705549542	0.750758876471492	0	0	1.01977886977887	0.577698512464582	RPS14;ATP6V0D1;SDAD1
Notch Signaling	1/32	0.570576746118334	0.750758876471492	0	0	1.20645161290323	0.676949162298453	RBX1
Hedgehog Signaling	1/36	0.613673599190777	0.786761024603561	0	0	1.06835164835165	0.521667658792845	MYH9
Pancreas Beta Cells	1/40	0.652452704761576	0.81556588095197	0	0	0.958579881656805	0.409329546372112	SRP9
Wnt-beta Catenin Signaling	1/42	0.670359787052745	0.817511935430177	0	0	0.911726078799249	0.364636379954501	TCF7
Apical Surface	1/44	0.687345896739517	0.818268924689901	0	0	0.869230769230769	0.325889935371687	IL2RB
Protein Secretion	2/96	0.717654684928119	0.834482191776883	0	0	0.794695199442463	0.263653456143057	CD63;AP2M1
Pperoxisome	2/104	0.757857383706698	0.861201572393975	0	0	0.73206392383543	0.202972086850581	PRDX1;PABPC1
Myc Targets V2	1/58	0.784142756752302	0.861975702124629	0	0	0.655263157894737	0.15933653339695	PHB
Bile Acid Metabolism	2/112	0.793017645954659	0.861975702124629	0	0	0.678542651953057	0.157360694400725	LCK;GCLM
Xenobiotic Metabolism	3/200	0.896245253930529	0.953452397798435	0	0	0.566862003410227	0.0620947342003738	GABARAPL1;DHRS7;UPP1
