p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.05601555183737e-201	0.987382257091472	1	0.97	3.55813880036082e-197	c2	MT-CO2
3.81676987577121e-189	1.08567251973788	0.998	0.903	1.28602244194235e-184	c2	MT-ND3
4.31479989452859e-161	0.8500279625293	0.999	0.963	1.45382867646246e-156	c2	MT-ATP8
4.55187787211319e-156	0.919884922475736	0.995	0.944	1.53370973022982e-151	c2	MT-CO3
6.78553307424316e-131	0.747251146367561	0.999	0.971	2.28631751403549e-126	c2	MT-ND4L
1.81974085605874e-120	0.893733143042507	0.987	0.907	6.13143484040433e-116	c2	MT-CYB
7.04759337573742e-112	0.891999946495361	0.962	0.825	2.37461611202097e-107	c2	MT-ND1
1.87360089414185e-111	0.603103704236395	1	0.985	6.31291085272155e-107	c2	MT-CO1
1.82385931945717e-110	0.689801076586036	1	0.968	6.145311590979e-106	c2	MT-ATP6
1.5784210539321e-109	1.16664063050668	0.808	0.499	5.31833189911882e-105	c2	IL7R
1.0045546880489e-85	0.776179325013307	0.988	0.975	3.38474656591196e-81	c2	PABPC1
3.82561289431825e-79	1.56565638636783	0.39	0.156	1.28900200861159e-74	c2	ITM2C
2.66313692716305e-76	0.625361138921812	0.66	0.377	8.97317356238317e-72	c2	ANXA1
1.34274720923965e-72	1.55967994258888	0.383	0.155	4.52425244681207e-68	c2	GZMK
2.23544435358451e-71	1.13137268554767	0.63	0.382	7.53210620496765e-67	c2	GIMAP7
2.58273828374471e-70	0.478060819315895	0.996	0.989	8.70227837324942e-66	c2	RPS16
6.12899732646962e-68	1.23619090552815	0.521	0.283	2.06510435918067e-63	c2	GIMAP1
7.02748892342078e-68	1.24415746147557	0.572	0.35	2.3678421178574e-63	c2	PDCD4
3.71025392730866e-63	1.38958792230783	0.432	0.214	1.25013295826738e-58	c2	TC2N
9.99482777973592e-63	1.69295899178289	0.33	0.138	3.36765727210422e-58	c2	FAM102A
1.62505683872062e-61	0.694886142288953	0.825	0.63	5.47546651238527e-57	c2	RABAC1
2.58590529062827e-59	4.1587438553366	0.064	0.005	8.71294928624289e-55	c2	DKK3
1.14983942714465e-58	0.345963003866126	0.999	0.994	3.87426896582118e-54	c2	RPLP0
