Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Amyotrophic lateral sclerosis	65/364	1.51950856665353e-13	4.5585256999606e-11	0	0	3.18395981292222	93.9752719225943	NDUFA13;COX4I1;NDUFA10;ACTB;ACTG1;PSMD8;TUBA1C;TBK1;ACTR1B;KIF5B;NUP62;CASP1;ANXA7;MAP3K5;GABARAPL2;GPX1;ANXA11;NDUFC1;SDHA;TNFRSF1B;PSMA5;PSMA6;COX7A2L;PSMA3;PSMA1;NDUFS7;NUP50;NDUFS2;UQCRC2;SQSTM1;SRSF7;NUP58;BECN1;DCTN5;VCP;PSMD11;UQCRB;DNAH8;NDUFB5;NDUFB4;DERL1;NDUFA4L2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;TANK;GABARAP;PSMB5;PSMB2;PSMB1;TPR;NDUFV2;UBQLN2;NDUFA6;NDUFA4;NDUFA1;SOD1;PSMC2;CHMP2B;BCL2;BAX;RAB5A;BCL2L1
Huntington disease	52/306	2.72417786061672e-10	3.67169784411106e-08	0	0	2.97496212027124	65.5196263921853	NDUFA13;COX4I1;NDUFA10;CLTB;CLTA;PSMD8;TUBA1C;ACTR1B;CASP8;KIF5B;CREB3L2;AP2M1;MAP3K5;GPX1;NDUFC1;SDHA;PSMA5;PSMA6;COX7A2L;PSMA3;CREB1;PSMA1;NDUFS7;VDAC3;NDUFS2;UQCRC2;BECN1;DCTN5;PSMD11;UQCRB;DNAH8;NDUFB5;NDUFB4;NDUFA4L2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMB5;PSMB2;PSMB1;POLR2E;NDUFV2;POLR2J3;NDUFA6;NDUFA4;NDUFA1;SOD2;SOD1;PSMC2;BAX
Viral carcinogenesis	40/203	3.67169784411106e-10	3.67169784411106e-08	0	0	3.55003834355828	77.1252814733044	YWHAE;YWHAB;TRADD;CHD4;RBPJ;HDAC9;HDAC7;CASP8;CREB3L2;CCR8;PMAIP1;CCR4;JAK3;JAK1;STAT5A;STAT5B;RANBP1;ACTN1;STAT3;HLA-B;HLA-C;HLA-A;TRAF1;HLA-F;YWHAZ;HLA-E;NFKB2;NFKBIA;KAT2B;HNRNPK;CDK6;CREB1;TRAF3;RASA2;VDAC3;REL;BAX;GRB2;IL6ST;MAD1L1
Lysosome	29/128	3.479545574951e-09	2.60965918121325e-07	0	0	4.21604894803965	82.1133045170898	ASAH1;CLTB;CLTA;CLN5;LAPTM4B;LAPTM4A;GM2A;AP1G1;LAMP3;LAMP2;PSAP;AP1S2;CTSH;CTSC;ATP6V0A1;CTSB;CTSA;ARSA;CD164;ATP6V0B;ENTPD4;FUCA2;LAPTM5;NPC1;NPC2;GLB1;MAN2B1;TPP1;LGMN
Th17 cell differentiation	26/107	4.64060949179375e-09	2.78436569507625e-07	0	0	4.61363939931689	88.5284510917079	IL21;RORA;AHR;GATA3;CD3E;IL2RG;IL27RA;IL21R;IL6R;JAK3;JAK1;STAT5A;STAT5B;IL1R1;STAT1;STAT3;FOXP3;NFKBIA;CD4;IRF4;LCK;IL2RA;IL2RB;CD247;IL6ST;IL17A
Parkinson disease	43/249	5.77405268665868e-09	2.88702634332934e-07	0	0	3.01975199762794	57.2843681473054	NDUFA13;PSMD11;UQCRB;NDUFB5;COX4I1;NDUFB4;NDUFA10;NDUFA4L2;NDUFB1;UBE2L6;UQCR11;TXN;UQCR10;COX5B;COX5A;PSMD8;TUBA1C;PSMB5;PSMB2;KIF5B;PSMB1;NDUFV2;MAP3K5;NDUFA6;NDUFA4;NDUFA1;NDUFC1;SDHA;PSMA5;PSMA6;COX7A2L;PSMA3;PSMA1;NDUFS7;PSMC2;VDAC3;NDUFS2;BAX;CALM3;UBA1;UQCRC2;BCL2L1;NFE2L2
Pathways of neurodegeneration	64/475	3.95183858817408e-08	1.69364510921746e-06	0	0	2.26497435182172	38.6098848533954	NDUFA13;COX4I1;NDUFA10;UBE2L6;PSMD8;TUBA1C;TBK1;ACTR1B;CASP8;KIF5B;MAP3K5;GABARAPL2;GPX1;NDUFC1;TNFRSF1B;SDHA;PSMA5;PSMA6;PSMA3;COX7A2L;PSMA1;NDUFS7;VDAC3;NDUFS2;UQCRC2;SQSTM1;BECN1;DCTN5;VCP;PSMD11;UQCRB;NDUFB5;DNAH8;NDUFB4;NDUFA4L2;DERL1;NDUFB1;UQCR11;UQCR10;COX5B;TANK;COX5A;GABARAP;PSMB5;PSMB2;PSMB1;NDUFV2;PRNP;WNT10A;NDUFA6;CSNK1A1;NDUFA4;NDUFA1;SOD1;PSMC2;CHMP2B;BCL2;CTNNB1;FAS;BAX;CALM3;UBA1;RAB5A;BCL2L1
Salmonella infection	41/249	5.19826053739781e-08	1.75544204709842e-06	0	0	2.84684549227161	47.7483080273512	CYFIP1;DYNC1I2;DCTN5;ARF1;ARPC1B;TRADD;ARPC1A;LEF1;LY96;BRK1;GCC2;TXN;ACTB;ACTG1;TUBA1C;ACTR3C;ACTR1B;CASP8;KIF5B;CASP1;NCKAP1L;SNX9;FLNB;SKP1;GSDMD;ACTR3;DYNLT1;RHOG;RHOH;TNFRSF10A;TIRAP;NFKBIA;ABI1;BCL2;CTNNB1;RAB9A;BAX;DYNLRB1;RAB5A;RAB7A;BIRC3
NF-kappa B signaling pathway	24/104	5.26632614129525e-08	1.75544204709842e-06	0	0	4.30555555555556	72.1583028185019	UBE2I;PARP1;IL1R1;GADD45A;TRADD;LY96;TRAF1;CFLAR;TICAM1;TIRAP;MALT1;GADD45G;NFKB2;TNFSF13B;NFKBIA;CYLD;CD40LG;LCK;TRAF3;BCL2;LTA;LTB;BCL2L1;BIRC3
Measles	28/139	9.5884367520751e-08	2.87653102562253e-06	0	0	3.62544278024154	58.5876008103141	TRADD;CD3E;IL2RG;IFIH1;TBK1;CASP8;JAK3;SLAMF1;JAK1;IFNAR2;STAT5A;STAT5B;STAT1;EIF2AK1;MX1;STAT3;NFKBIA;CDK6;OAS1;TRAF3;IL2RA;IL2RB;BCL2;CD28;BAX;FAS;RAB9A;BCL2L1
