p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.77830316624431	0.819	0.224	0	c1	TNFRSF9
0	2.58006435416506	0.951	0.404	0	c1	SNHG15
0	2.57210063392675	0.849	0.326	0	c1	ANKRD37
0	2.73620688820734	0.646	0.164	0	c1	GEM
0	1.91651531315524	0.991	0.751	0	c1	SLC2A3
1.59038940038929e-303	2.53021301971376	0.652	0.185	5.35865804567167e-299	c1	SEC24A
5.47315490157703e-302	2.4873667292664	0.75	0.294	1.84412481253737e-297	c1	SRRT
6.73510783899077e-295	1.50549713771341	0.956	0.718	2.26932723526955e-290	c1	EMD
2.77825061768755e-288	1.84640644044212	0.927	0.643	9.36103763123643e-284	c1	TUBA4A
5.08071283558434e-288	2.03352556989039	0.878	0.412	1.71189538282179e-283	c1	NR4A2
1.83795015210695e-287	0.963546067518933	0.997	0.993	6.19278924250915e-283	c1	EIF1
3.19923711889051e-268	0.905902848055707	0.999	0.997	1.07795095483897e-263	c1	PTMA
2.605691959497e-259	1.45192129308474	0.978	0.56	8.77961848832918e-255	c1	NKG7
1.56738429249855e-258	1.28156739570092	0.967	0.769	5.2811446351446e-254	c1	HNRNPDL
1.97390052228049e-257	1.89327418347429	0.808	0.385	6.65086041977189e-253	c1	NAMPT
2.51860530421285e-256	1.28902037879508	0.989	0.861	8.48618871201478e-252	c1	LDHA
1.84554023684501e-240	2.02819228885215	0.837	0.489	6.21836327402558e-236	c1	CYCS
1.93416743947868e-230	1.81164523623875	0.812	0.44	6.51698377057948e-226	c1	MTHFD2
3.46423707767331e-227	1.65363401705184	0.852	0.496	1.16724004095124e-222	c1	EIF4A1
2.5459269358026e-226	1.62480434957767	0.83	0.423	8.57824621749328e-222	c1	PTP4A1
5.20030050784684e-225	2.0367005321817	0.69	0.266	1.75218925311391e-220	c1	PDCD1
9.21371960374282e-225	2.22684141032965	0.655	0.25	3.1044706832851e-220	c1	KPNA2
2.0337966206213e-224	1.45538080240326	0.908	0.585	6.8526743335214e-220	c1	HMGB2
1.45233844103917e-223	1.71528473348745	0.777	0.32	4.89350914323737e-219	c1	HLA-DQA1
1.36638109309046e-222	1.24919470712287	1	0.988	4.60388445505899e-218	c1	GAPDH
2.72078117629768e-220	0.915699849988421	0.994	0.956	9.1674000954174e-216	c1	MIF
4.02763973666521e-218	1.33598422672917	0.924	0.466	1.35707293287198e-213	c1	HLA-DRB1
6.85279490126543e-208	1.0607842129798	0.979	0.913	2.30898071403237e-203	c1	ALDOA
1.55778305036575e-206	1.72557609852559	0.787	0.38	5.24879420990236e-202	c1	ZNF331
3.30236758708511e-205	1.80150679215838	0.79	0.388	1.11269973479246e-200	c1	BHLHE40
5.91444461971257e-203	1.43046854305355	0.962	0.841	1.99281297016595e-198	c1	IFITM2
1.09175665704225e-195	1.84392724161111	0.662	0.255	3.67856488023814e-191	c1	HLA-DQA2
3.01380944005343e-193	1.37111463244063	0.897	0.63	1.0154729527316e-188	c1	SYTL3
8.10365255821775e-193	1.71685588689729	0.834	0.535	2.73044469296589e-188	c1	STAT3
1.04675475037014e-180	2.36257668602562	0.463	0.134	3.52693545589714e-176	c1	ADORA2A
