Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	30/200	3.58062210713654e-18	1.68289239035418e-16	0	0	9.50252566400521	381.725912034938	PTGER4;CDKN1A;BTG1;BCL2A1;SLC2A3;AREG;SNN;MYC;JUNB;MCL1;RIPK2;CCL20;IFNGR2;ZBTB10;PLAUR;FOS;TRAF1;PNRC1;KLF2;EIF1;RHOB;PER1;KLF6;GPR183;BHLHE40;CD69;IL6ST;IL7R;ATF3;CD44
Hypoxia	24/200	1.33671649248224e-12	3.14128375733327e-11	0	0	7.2205845925192	197.416594519934	TKTL1;CDKN1A;WSB1;BTG1;CDKN1B;HSPA5;PLAUR;CXCR4;ADM;RORA;SLC2A3;FOS;NR3C1;PNRC1;PLAC8;KLF7;LDHA;KLF6;P4HA1;DDIT3;DDIT4;BHLHE40;BCL2;ATF3
IL-2/STAT5 Signaling	20/199	2.43791226333538e-09	3.12655002183934e-08	0	0	5.85161649776386	116.049982776805	GABARAPL1;XBP1;IL4R;FLT3LG;RORA;SLC2A3;TRAF1;DHRS3;RHOB;SOCS2;KLF6;P4HA1;MYC;BHLHE40;BCL2;SLC39A8;LTB;CCR4;CD44;CDC42SE2
Myc Targets V1	20/200	2.66089363560795e-09	3.12655002183934e-08	0	0	5.8188080263552	114.89005916952	RPL34;PTGES3;RPS5;RPL22;RPLP0;RPS6;DDX21;EIF2S2;HSPD1;EEF1B2;LDHA;XPOT;MYC;IMPDH2;RPS3;RPL14;PABPC1;RPS2;RPL18;RPS10
Unfolded Protein Response	14/113	4.48344176777171e-08	4.2144352617054e-07	0	0	7.31827559413766	123.827343455432	EIF4A2;XBP1;HSPA5;CEBPG;EEF2;ERN1;RPS14;SERP1;XPOT;DDIT4;SRPRA;NABP1;DNAJB9;ATF3
Inflammatory Response	17/200	4.43038963420837e-07	3.47047188012989e-06	0	0	4.82513661202186	70.5898577459451	PTGER4;CDKN1A;IL4R;RIPK2;CCL20;IFNGR2;RHOG;PLAUR;ADM;BEST1;KLF6;MYC;GPR183;NLRP3;CD69;IL7R;CD55
Apoptosis	14/161	3.53036970309763e-06	2.37039108636555e-05	0	0	4.91650877857774	61.7223819962271	CDKN1A;CDKN1B;SATB1;LEF1;PTK2;RHOB;ANKH;DDIT3;CTH;SC5D;CD69;ATF3;CD44;MCL1
mTORC1 Signaling	15/200	9.80033250885277e-06	5.757695348951e-05	0	0	4.18861414606095	48.3076816957115	XBP1;CDKN1A;HSPA5;CXCR4;SLC2A3;EIF2S2;HSPD1;LDHA;SERP1;P4HA1;DDIT3;CTH;DDIT4;BHLHE40;SC5D
Estrogen Response Early	13/200	0.000163788869098514	0.000769807684763016	0	0	3.57193786605551	31.1363407120765	SVIL;XBP1;DYNLT3;FOS;AREG;DHRS3;SEC14L2;MYC;FASN;BHLHE40;BCL2;IL6ST;CD44
Allograft Rejection	13/200	0.000163788869098514	0.000769807684763016	0	0	3.57193786605551	31.1363407120765	RPS9;IL4R;RIPK2;TRAT1;IFNGR2;RPS3A;RPL9;CD40LG;RPS19;CD28;NLRP3;LTB;RPL39
p53 Pathway	11/200	0.00200225566681949	0.00855509239459238	0	0	2.97438039543303	18.48125577796	LDHB;CDKN1A;BTG1;DDIT3;DCXR;DDIT4;RPL36;FOS;RPL18;ATF3;RPS12
Apical Surface	4/44	0.0105469657628087	0.0413089492376675	0	0	5.05658914728682	23.0171744345137	PLAUR;MAL;LYPD3;GATA3
UV Response Up	8/158	0.0126634318096679	0.0457831765426456	0	0	2.7096953872933	11.8387589288722	BTG1;CEBPG;DDX21;FOS;IL6ST;JUNB;ATF3;RHOB
Cholesterol Homeostasis	5/74	0.0149128611309485	0.0500646052253271	0	0	3.66824359840805	15.4269131781239	FASN;PLAUR;SC5D;ATF3;PNRC1
Glycolysis	9/200	0.0171874765822695	0.053854093291111	0	0	2.39524684082125	9.73326342318062	GMPPB;TKTL1;LDHA;HSPA5;P4HA1;CTH;DDIT4;CXCR4;CD44
TGF-beta Signaling	4/54	0.0211190217675818	0.0620371264422716	0	0	4.04320413436692	15.5969880100208	IFNGR2;JUNB;RHOA;SPTBN1
